Local time,Open,High,Low,Close,Volume
10.02.2020 16:30:00.000 GMT+0530,1.29228,1.29359,1.29190,1.29233,8142.8901
10.02.2020 17:30:00.000 GMT+0530,1.29235,1.29364,1.29145,1.29319,8771.4502
10.02.2020 18:30:00.000 GMT+0530,1.29319,1.29459,1.29237,1.29288,11547.6602
10.02.2020 19:30:00.000 GMT+0530,1.29288,1.29442,1.29242,1.29400,8839.6396
10.02.2020 20:30:00.000 GMT+0530,1.29397,1.29430,1.29205,1.29234,11367.2402
10.02.2020 21:30:00.000 GMT+0530,1.29233,1.29252,1.29098,1.29182,6272.1001
10.02.2020 22:30:00.000 GMT+0530,1.29182,1.29195,1.29068,1.29092,4147.1499
10.02.2020 23:30:00.000 GMT+0530,1.29092,1.29162,1.29077,1.29161,3534.6201
11.02.2020 00:30:00.000 GMT+0530,1.29161,1.29202,1.29148,1.29155,5369.4302
11.02.2020 01:30:00.000 GMT+0530,1.29155,1.29162,1.29078,1.29101,4288.9502
11.02.2020 02:30:00.000 GMT+0530,1.29098,1.29144,1.29084,1.29141,3073.9199
11.02.2020 03:30:00.000 GMT+0530,1.29129,1.29159,1.29057,1.29128,1001.78
11.02.2020 04:30:00.000 GMT+0530,1.29131,1.29164,1.29113,1.29154,4048.27
11.02.2020 05:30:00.000 GMT+0530,1.29154,1.29164,1.29101,1.29123,3948.52
11.02.2020 06:30:00.000 GMT+0530,1.29123,1.29213,1.29121,1.29151,4724.6699
11.02.2020 07:30:00.000 GMT+0530,1.29155,1.29190,1.29105,1.29170,3266.95
11.02.2020 08:30:00.000 GMT+0530,1.29170,1.29199,1.29152,1.29172,2835.3301
11.02.2020 09:30:00.000 GMT+0530,1.29172,1.29175,1.29109,1.29128,2565.98
11.02.2020 10:30:00.000 GMT+0530,1.29129,1.29167,1.29111,1.29135,2934.04
11.02.2020 11:30:00.000 GMT+0530,1.29135,1.29174,1.29109,1.29160,4039.76
11.02.2020 12:30:00.000 GMT+0530,1.29161,1.29166,1.28963,1.29062,8162.8198
11.02.2020 13:30:00.000 GMT+0530,1.29063,1.29128,1.28941,1.29027,9185.6904
11.02.2020 14:30:00.000 GMT+0530,1.29027,1.29417,1.29006,1.29380,11936.1299
11.02.2020 15:30:00.000 GMT+0530,1.29380,1.29396,1.29183,1.29266,8000.6802
11.02.2020 16:30:00.000 GMT+0530,1.29266,1.29308,1.29152,1.29295,7328.3301
11.02.2020 17:30:00.000 GMT+0530,1.29294,1.29368,1.29218,1.29325,7561.96
11.02.2020 18:30:00.000 GMT+0530,1.29328,1.29410,1.29260,1.29371,12161.1797
11.02.2020 19:30:00.000 GMT+0530,1.29371,1.29679,1.29347,1.29643,11986.6904
11.02.2020 20:30:00.000 GMT+0530,1.29642,1.29662,1.29417,1.29449,11049.4502
11.02.2020 21:30:00.000 GMT+0530,1.29450,1.29502,1.29334,1.29439,4777.6299
11.02.2020 22:30:00.000 GMT+0530,1.29438,1.29521,1.29321,1.29501,2904.24
11.02.2020 23:30:00.000 GMT+0530,1.29502,1.29601,1.29461,1.29561,2766.72
12.02.2020 00:30:00.000 GMT+0530,1.29562,1.29664,1.29539,1.29628,2660
12.02.2020 01:30:00.000 GMT+0530,1.29630,1.29631,1.29509,1.29573,2180.5
12.02.2020 02:30:00.000 GMT+0530,1.29537,1.29565,1.29468,1.29468,796.75
12.02.2020 03:30:00.000 GMT+0530,1.29448,1.29563,1.29349,1.29529,1141.5
12.02.2020 04:30:00.000 GMT+0530,1.29533,1.29562,1.29525,1.29557,1050
12.02.2020 05:30:00.000 GMT+0530,1.29554,1.29577,1.29519,1.29533,1292.5
12.02.2020 06:30:00.000 GMT+0530,1.29536,1.29658,1.29519,1.29644,2305
12.02.2020 07:30:00.000 GMT+0530,1.29643,1.29669,1.29602,1.29663,1582
12.02.2020 08:30:00.000 GMT+0530,1.29664,1.29688,1.29580,1.29584,1487.5
12.02.2020 09:30:00.000 GMT+0530,1.29584,1.29607,1.29572,1.29582,978.42
12.02.2020 10:30:00.000 GMT+0530,1.29581,1.29651,1.29581,1.29612,976
12.02.2020 11:30:00.000 GMT+0530,1.29613,1.29617,1.29514,1.29540,1651.92
12.02.2020 12:30:00.000 GMT+0530,1.29541,1.29701,1.29511,1.29646,3904.4399
12.02.2020 13:30:00.000 GMT+0530,1.29648,1.29744,1.29588,1.29656,13624.5801
12.02.2020 14:30:00.000 GMT+0530,1.29655,1.29834,1.29624,1.29805,99233.6484
12.02.2020 15:30:00.000 GMT+0530,1.29807,1.29889,1.29766,1.29806,45795.6289
12.02.2020 16:30:00.000 GMT+0530,1.29805,1.29889,1.29770,1.29840,51927.7188
12.02.2020 17:30:00.000 GMT+0530,1.29840,1.29875,1.29693,1.29852,80839.7188
12.02.2020 18:30:00.000 GMT+0530,1.29852,1.29914,1.29617,1.29657,70617.0625
12.02.2020 19:30:00.000 GMT+0530,1.29656,1.29707,1.29535,1.29608,68951.9063
12.02.2020 20:30:00.000 GMT+0530,1.29608,1.29773,1.29561,1.29743,77016.4375
12.02.2020 21:30:00.000 GMT+0530,1.29742,1.29794,1.29709,1.29769,52614.3203
12.02.2020 22:30:00.000 GMT+0530,1.29768,1.29787,1.29647,1.29656,47254.5703
12.02.2020 23:30:00.000 GMT+0530,1.29657,1.29688,1.29628,1.29635,37838.1992
13.02.2020 00:30:00.000 GMT+0530,1.29637,1.29672,1.29583,1.29592,48764.8984
13.02.2020 01:30:00.000 GMT+0530,1.29591,1.29623,1.29567,1.29583,40704.8906
13.02.2020 02:30:00.000 GMT+0530,1.29583,1.29594,1.29556,1.29576,22428.8398
13.02.2020 03:30:00.000 GMT+0530,1.29569,1.29644,1.29524,1.29563,20103.6094
13.02.2020 04:30:00.000 GMT+0530,1.29560,1.29576,1.29517,1.29573,24910.3105
13.02.2020 05:30:00.000 GMT+0530,1.29574,1.29649,1.29526,1.29535,46145.8711
13.02.2020 06:30:00.000 GMT+0530,1.29534,1.29608,1.29531,1.29583,36791.5313
13.02.2020 07:30:00.000 GMT+0530,1.29582,1.29608,1.29544,1.29585,25098.2207
13.02.2020 08:30:00.000 GMT+0530,1.29586,1.29596,1.29522,1.29533,26861.0098
13.02.2020 09:30:00.000 GMT+0530,1.29534,1.29553,1.29485,1.29513,19521.1895
13.02.2020 10:30:00.000 GMT+0530,1.29515,1.29526,1.29439,1.29508,28993.2793
13.02.2020 11:30:00.000 GMT+0530,1.29510,1.29535,1.29451,1.29511,27670.4492
13.02.2020 12:30:00.000 GMT+0530,1.29512,1.29784,1.29499,1.29780,50176.5117
13.02.2020 13:30:00.000 GMT+0530,1.29780,1.29837,1.29611,1.29622,57191.1406
13.02.2020 14:30:00.000 GMT+0530,1.29623,1.29750,1.29550,1.29716,46711.7383
13.02.2020 15:30:00.000 GMT+0530,1.29717,1.29888,1.29690,1.29881,47106.8281
13.02.2020 16:30:00.000 GMT+0530,1.29880,1.29883,1.29618,1.29839,53126.8086
13.02.2020 17:30:00.000 GMT+0530,1.29837,1.30453,1.29794,1.30317,78727.6328
13.02.2020 18:30:00.000 GMT+0530,1.30316,1.30436,1.30210,1.30236,54005.75
13.02.2020 19:30:00.000 GMT+0530,1.30238,1.30483,1.30134,1.30432,46278.7695
13.02.2020 20:30:00.000 GMT+0530,1.30432,1.30693,1.30418,1.30549,50178.5
13.02.2020 21:30:00.000 GMT+0530,1.30549,1.30631,1.30431,1.30490,45361.0703
13.02.2020 22:30:00.000 GMT+0530,1.30491,1.30577,1.30453,1.30560,38956.6289
13.02.2020 23:30:00.000 GMT+0530,1.30562,1.30613,1.30489,1.30520,33715.7188
14.02.2020 00:30:00.000 GMT+0530,1.30520,1.30553,1.30494,1.30538,21633.9004
14.02.2020 01:30:00.000 GMT+0530,1.30538,1.30542,1.30448,1.30482,23966.5801
14.02.2020 02:30:00.000 GMT+0530,1.30482,1.30484,1.30392,1.30413,16843.2109
14.02.2020 03:30:00.000 GMT+0530,1.30372,1.30462,1.30360,1.30400,7915.4902
14.02.2020 04:30:00.000 GMT+0530,1.30409,1.30474,1.30395,1.30447,18484.8301
14.02.2020 05:30:00.000 GMT+0530,1.30445,1.30484,1.30399,1.30456,34525.9219
14.02.2020 06:30:00.000 GMT+0530,1.30455,1.30491,1.30422,1.30463,30628.3008
14.02.2020 07:30:00.000 GMT+0530,1.30462,1.30491,1.30428,1.30481,23760.2598
14.02.2020 08:30:00.000 GMT+0530,1.30481,1.30482,1.30398,1.30416,22192.7207
14.02.2020 09:30:00.000 GMT+0530,1.30415,1.30448,1.30405,1.30425,16782.6797
14.02.2020 10:30:00.000 GMT+0530,1.30425,1.30453,1.30400,1.30452,23384.5391
14.02.2020 11:30:00.000 GMT+0530,1.30452,1.30554,1.30432,1.30447,27918.5
14.02.2020 12:30:00.000 GMT+0530,1.30448,1.30606,1.30426,1.30573,43098.7695
14.02.2020 13:30:00.000 GMT+0530,1.30572,1.30634,1.30306,1.30408,54487.8711
14.02.2020 14:30:00.000 GMT+0530,1.30406,1.30430,1.30191,1.30343,58292.9492
14.02.2020 15:30:00.000 GMT+0530,1.30343,1.30409,1.30215,1.30300,53934.9688
14.02.2020 16:30:00.000 GMT+0530,1.30299,1.30414,1.30259,1.30304,54780.9883
14.02.2020 17:30:00.000 GMT+0530,1.30304,1.30356,1.30210,1.30284,46272.2305
14.02.2020 18:30:00.000 GMT+0530,1.30284,1.30315,1.30009,1.30148,69552.8828
14.02.2020 19:30:00.000 GMT+0530,1.30147,1.30254,1.30118,1.30216,27281.3008
14.02.2020 20:30:00.000 GMT+0530,1.30216,1.30250,1.30108,1.30153,9137.9502
14.02.2020 21:30:00.000 GMT+0530,1.30153,1.30385,1.30098,1.30368,7603.1299
14.02.2020 22:30:00.000 GMT+0530,1.30368,1.30411,1.30328,1.30401,4042.9299
14.02.2020 23:30:00.000 GMT+0530,1.30401,1.30483,1.30370,1.30387,2909.29
15.02.2020 00:30:00.000 GMT+0530,1.30387,1.30412,1.30296,1.30318,2849.8501
15.02.2020 01:30:00.000 GMT+0530,1.30317,1.30480,1.30306,1.30479,2466.1101
15.02.2020 02:30:00.000 GMT+0530,1.30481,1.30526,1.30449,1.30455,2531.02
15.02.2020 03:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
15.02.2020 04:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
15.02.2020 05:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
15.02.2020 06:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
15.02.2020 07:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
15.02.2020 08:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
15.02.2020 09:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
15.02.2020 10:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
15.02.2020 11:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
15.02.2020 12:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
15.02.2020 13:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
15.02.2020 14:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
15.02.2020 15:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
15.02.2020 16:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
15.02.2020 17:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
15.02.2020 18:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
15.02.2020 19:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
15.02.2020 20:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
15.02.2020 21:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
15.02.2020 22:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
15.02.2020 23:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
16.02.2020 00:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
16.02.2020 01:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
16.02.2020 02:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
16.02.2020 03:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
16.02.2020 04:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
16.02.2020 05:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
16.02.2020 06:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
16.02.2020 07:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
16.02.2020 08:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
16.02.2020 09:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
16.02.2020 10:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
16.02.2020 11:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
16.02.2020 12:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
16.02.2020 13:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
16.02.2020 14:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
16.02.2020 15:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
16.02.2020 16:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
16.02.2020 17:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
16.02.2020 18:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
16.02.2020 19:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
16.02.2020 20:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
16.02.2020 21:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
16.02.2020 22:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
16.02.2020 23:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
17.02.2020 00:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
17.02.2020 01:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
17.02.2020 02:30:00.000 GMT+0530,1.30455,1.30455,1.30455,1.30455,0
17.02.2020 03:30:00.000 GMT+0530,1.30324,1.30444,1.30295,1.30432,984.32
17.02.2020 04:30:00.000 GMT+0530,1.30431,1.30537,1.30422,1.30509,2347.1699
17.02.2020 05:30:00.000 GMT+0530,1.30509,1.30510,1.30405,1.30416,3839.6201
17.02.2020 06:30:00.000 GMT+0530,1.30417,1.30470,1.30410,1.30446,3180.05
17.02.2020 07:30:00.000 GMT+0530,1.30447,1.30496,1.30433,1.30468,3748.3
17.02.2020 08:30:00.000 GMT+0530,1.30468,1.30471,1.30440,1.30449,1755.78
17.02.2020 09:30:00.000 GMT+0530,1.30449,1.30471,1.30424,1.30427,2452.49
17.02.2020 10:30:00.000 GMT+0530,1.30427,1.30504,1.30422,1.30482,1676.89
17.02.2020 11:30:00.000 GMT+0530,1.30482,1.30493,1.30379,1.30390,2942.3101
17.02.2020 12:30:00.000 GMT+0530,1.30390,1.30424,1.30288,1.30364,6498.3701
17.02.2020 13:30:00.000 GMT+0530,1.30364,1.30452,1.30323,1.30410,6186.8901
17.02.2020 14:30:00.000 GMT+0530,1.30410,1.30510,1.30350,1.30395,6682.1499
17.02.2020 15:30:00.000 GMT+0530,1.30397,1.30442,1.30269,1.30327,5141.3599
17.02.2020 16:30:00.000 GMT+0530,1.30327,1.30334,1.30099,1.30164,6412.8501
17.02.2020 17:30:00.000 GMT+0530,1.30163,1.30199,1.30109,1.30134,4794.8198
17.02.2020 18:30:00.000 GMT+0530,1.30134,1.30191,1.30122,1.30153,4552.4199
17.02.2020 19:30:00.000 GMT+0530,1.30152,1.30158,1.30025,1.30073,5560.1001
17.02.2020 20:30:00.000 GMT+0530,1.30073,1.30146,1.30057,1.30062,5876.3301
17.02.2020 21:30:00.000 GMT+0530,1.30063,1.30146,1.30021,1.30100,3203.3701
17.02.2020 22:30:00.000 GMT+0530,1.30101,1.30139,1.30084,1.30113,2251.7
17.02.2020 23:30:00.000 GMT+0530,1.30113,1.30148,1.30019,1.30035,7042.3999
18.02.2020 00:30:00.000 GMT+0530,1.30035,1.30044,1.29977,1.30009,4665.4502
18.02.2020 01:30:00.000 GMT+0530,1.30006,1.30030,1.29986,1.30013,4567.2202
18.02.2020 02:30:00.000 GMT+0530,1.30014,1.30042,1.30004,1.30040,3988.4199
18.02.2020 03:30:00.000 GMT+0530,1.30040,1.30063,1.30002,1.30027,2118.5
18.02.2020 04:30:00.000 GMT+0530,1.30026,1.30066,1.30023,1.30055,2554.73
18.02.2020 05:30:00.000 GMT+0530,1.30055,1.30057,1.29933,1.29953,4196.5498
18.02.2020 06:30:00.000 GMT+0530,1.29953,1.29988,1.29915,1.29977,6307.3799
18.02.2020 07:30:00.000 GMT+0530,1.29975,1.29997,1.29925,1.29985,3380
18.02.2020 08:30:00.000 GMT+0530,1.29983,1.30052,1.29966,1.30027,1719.76
18.02.2020 09:30:00.000 GMT+0530,1.30028,1.30046,1.29948,1.29948,2535.4199
18.02.2020 10:30:00.000 GMT+0530,1.29950,1.29998,1.29937,1.29954,2911.24
18.02.2020 11:30:00.000 GMT+0530,1.29954,1.30028,1.29854,1.29862,3838.8601
18.02.2020 12:30:00.000 GMT+0530,1.29863,1.30019,1.29856,1.29979,7998.7598
18.02.2020 13:30:00.000 GMT+0530,1.29978,1.29983,1.29705,1.29779,13202.0596
18.02.2020 14:30:00.000 GMT+0530,1.29779,1.30035,1.29761,1.29956,12405.0498
18.02.2020 15:30:00.000 GMT+0530,1.29958,1.30384,1.29931,1.30288,13765.6396
18.02.2020 16:30:00.000 GMT+0530,1.30288,1.30486,1.30280,1.30405,10022.7998
18.02.2020 17:30:00.000 GMT+0530,1.30405,1.30429,1.30316,1.30319,8070.7598
18.02.2020 18:30:00.000 GMT+0530,1.30317,1.30366,1.30199,1.30259,10915.46
18.02.2020 19:30:00.000 GMT+0530,1.30260,1.30316,1.30164,1.30254,11385.6602
18.02.2020 20:30:00.000 GMT+0530,1.30255,1.30418,1.30167,1.30357,10484.9502
18.02.2020 21:30:00.000 GMT+0530,1.30356,1.30372,1.30125,1.30167,7773.4199
18.02.2020 22:30:00.000 GMT+0530,1.30167,1.30167,1.29997,1.30036,6924.4702
18.02.2020 23:30:00.000 GMT+0530,1.30036,1.30037,1.29947,1.29966,3926.9199
19.02.2020 00:30:00.000 GMT+0530,1.29966,1.30016,1.29955,1.29988,3159.47
19.02.2020 01:30:00.000 GMT+0530,1.29988,1.30007,1.29957,1.29997,2658.4199
19.02.2020 02:30:00.000 GMT+0530,1.29996,1.30019,1.29953,1.29953,1640.49
19.02.2020 03:30:00.000 GMT+0530,1.29953,1.29997,1.29942,1.29984,2524.8301
19.02.2020 04:30:00.000 GMT+0530,1.29988,1.30047,1.29974,1.29987,4244.5
19.02.2020 05:30:00.000 GMT+0530,1.29987,1.30012,1.29969,1.30000,3491.6299
19.02.2020 06:30:00.000 GMT+0530,1.30000,1.30028,1.29981,1.30007,5356.21
19.02.2020 07:30:00.000 GMT+0530,1.30007,1.30021,1.29954,1.29968,5368.98
19.02.2020 08:30:00.000 GMT+0530,1.29969,1.29996,1.29958,1.29980,2220.6799
19.02.2020 09:30:00.000 GMT+0530,1.29980,1.30011,1.29976,1.30009,1224.09
19.02.2020 10:30:00.000 GMT+0530,1.30009,1.30019,1.29956,1.29989,2889.95
19.02.2020 11:30:00.000 GMT+0530,1.29988,1.29988,1.29867,1.29944,3872.3
19.02.2020 12:30:00.000 GMT+0530,1.29947,1.30112,1.29902,1.30061,7418.73
19.02.2020 13:30:00.000 GMT+0530,1.30059,1.30183,1.29926,1.29941,8497.0996
19.02.2020 14:30:00.000 GMT+0530,1.29941,1.30229,1.29742,1.30068,13990.0898
19.02.2020 15:30:00.000 GMT+0530,1.30068,1.30095,1.29731,1.29813,8093.7402
19.02.2020 16:30:00.000 GMT+0530,1.29813,1.29886,1.29748,1.29869,7418.4702
19.02.2020 17:30:00.000 GMT+0530,1.29869,1.29985,1.29816,1.29910,8810.9297
19.02.2020 18:30:00.000 GMT+0530,1.29909,1.29917,1.29728,1.29777,9832.5801
19.02.2020 19:30:00.000 GMT+0530,1.29777,1.29789,1.29494,1.29585,13043.0996
19.02.2020 20:30:00.000 GMT+0530,1.29585,1.29612,1.29233,1.29505,14657.46
19.02.2020 21:30:00.000 GMT+0530,1.29505,1.29537,1.29311,1.29330,8253.2002
19.02.2020 22:30:00.000 GMT+0530,1.29331,1.29349,1.29175,1.29178,5090.54
19.02.2020 23:30:00.000 GMT+0530,1.29177,1.29213,1.29143,1.29162,3451.51
20.02.2020 00:30:00.000 GMT+0530,1.29170,1.29203,1.29072,1.29189,4469.1201
20.02.2020 01:30:00.000 GMT+0530,1.29188,1.29292,1.29186,1.29231,3397.02
20.02.2020 02:30:00.000 GMT+0530,1.29233,1.29280,1.29144,1.29144,1735.6899
20.02.2020 03:30:00.000 GMT+0530,1.29143,1.29248,1.29129,1.29194,2264.1101
20.02.2020 04:30:00.000 GMT+0530,1.29195,1.29260,1.29187,1.29255,2571.6299
20.02.2020 05:30:00.000 GMT+0530,1.29255,1.29281,1.29178,1.29271,3456.8701
20.02.2020 06:30:00.000 GMT+0530,1.29271,1.29273,1.29107,1.29145,4362.8901
20.02.2020 07:30:00.000 GMT+0530,1.29145,1.29176,1.29042,1.29045,3651.51
20.02.2020 08:30:00.000 GMT+0530,1.29046,1.29085,1.29005,1.29077,4102.5801
20.02.2020 09:30:00.000 GMT+0530,1.29077,1.29122,1.29049,1.29118,3426.02
20.02.2020 10:30:00.000 GMT+0530,1.29118,1.29138,1.29095,1.29104,2446.8101
20.02.2020 11:30:00.000 GMT+0530,1.29104,1.29108,1.28999,1.29036,2709.8
20.02.2020 12:30:00.000 GMT+0530,1.29033,1.29073,1.28849,1.28987,8388.2803
20.02.2020 13:30:00.000 GMT+0530,1.28988,1.29026,1.28830,1.29011,8121.0498
20.02.2020 14:30:00.000 GMT+0530,1.29007,1.29254,1.28998,1.29017,9223.1299
20.02.2020 15:30:00.000 GMT+0530,1.29018,1.29070,1.28741,1.28793,8590.5996
20.02.2020 16:30:00.000 GMT+0530,1.28792,1.28847,1.28493,1.28703,10010.8398
20.02.2020 17:30:00.000 GMT+0530,1.28699,1.28749,1.28552,1.28647,6837.2402
20.02.2020 18:30:00.000 GMT+0530,1.28644,1.28814,1.28488,1.28582,7555.1499
20.02.2020 19:30:00.000 GMT+0530,1.28583,1.28749,1.28541,1.28699,7060.52
20.02.2020 20:30:00.000 GMT+0530,1.28700,1.28841,1.28625,1.28803,6662.5498
20.02.2020 21:30:00.000 GMT+0530,1.28804,1.28883,1.28708,1.28764,7772.4199
20.02.2020 22:30:00.000 GMT+0530,1.28764,1.28876,1.28757,1.28771,4546
20.02.2020 23:30:00.000 GMT+0530,1.28771,1.28820,1.28744,1.28795,3081.6899
21.02.2020 00:30:00.000 GMT+0530,1.28795,1.28880,1.28778,1.28800,2845.75
21.02.2020 01:30:00.000 GMT+0530,1.28800,1.28818,1.28756,1.28812,1938.64
21.02.2020 02:30:00.000 GMT+0530,1.28811,1.28828,1.28747,1.28759,994.49
21.02.2020 03:30:00.000 GMT+0530,1.28757,1.28852,1.28730,1.28790,1232.59
21.02.2020 04:30:00.000 GMT+0530,1.28790,1.28862,1.28781,1.28803,2748.72
21.02.2020 05:30:00.000 GMT+0530,1.28803,1.28861,1.28785,1.28814,3489.8501
21.02.2020 06:30:00.000 GMT+0530,1.28813,1.28878,1.28804,1.28869,4850.9199
21.02.2020 07:30:00.000 GMT+0530,1.28869,1.28945,1.28850,1.28882,5783.46
21.02.2020 08:30:00.000 GMT+0530,1.28883,1.28936,1.28882,1.28936,3477.4099
21.02.2020 09:30:00.000 GMT+0530,1.28936,1.28936,1.28883,1.28932,2748.9099
21.02.2020 10:30:00.000 GMT+0530,1.28932,1.28988,1.28929,1.28946,2801.2
21.02.2020 11:30:00.000 GMT+0530,1.28949,1.28961,1.28894,1.28927,2809.6201
21.02.2020 12:30:00.000 GMT+0530,1.28928,1.29024,1.28862,1.28890,7089.8301
21.02.2020 13:30:00.000 GMT+0530,1.28890,1.29172,1.28844,1.29122,15221.9199
21.02.2020 14:30:00.000 GMT+0530,1.29121,1.29273,1.29121,1.29160,11861.9697
21.02.2020 15:30:00.000 GMT+0530,1.29155,1.29231,1.29075,1.29094,8631.0801
21.02.2020 16:30:00.000 GMT+0530,1.29094,1.29512,1.29081,1.29469,13462.8896
21.02.2020 17:30:00.000 GMT+0530,1.29470,1.29470,1.29250,1.29275,10928.96
21.02.2020 18:30:00.000 GMT+0530,1.29284,1.29389,1.29252,1.29349,9990.7002
21.02.2020 19:30:00.000 GMT+0530,1.29347,1.29582,1.29261,1.29448,10711.7002
21.02.2020 20:30:00.000 GMT+0530,1.29444,1.29774,1.29382,1.29622,15252.4902
21.02.2020 21:30:00.000 GMT+0530,1.29622,1.29714,1.29567,1.29641,8709.8203
21.02.2020 22:30:00.000 GMT+0530,1.29643,1.29766,1.29641,1.29737,5086.0601
21.02.2020 23:30:00.000 GMT+0530,1.29738,1.29806,1.29700,1.29784,2995.4399
22.02.2020 00:30:00.000 GMT+0530,1.29784,1.29796,1.29723,1.29734,2866.99
22.02.2020 01:30:00.000 GMT+0530,1.29734,1.29746,1.29580,1.29619,4001.6201
22.02.2020 02:30:00.000 GMT+0530,1.29618,1.29618,1.29529,1.29529,2615.49
22.02.2020 03:30:00.000 GMT+0530,1.29529,1.29529,1.29529,1.29529,0
22.02.2020 04:30:00.000 GMT+0530,1.29529,1.29529,1.29529,1.29529,0
22.02.2020 05:30:00.000 GMT+0530,1.29529,1.29529,1.29529,1.29529,0
22.02.2020 06:30:00.000 GMT+0530,1.29529,1.29529,1.29529,1.29529,0
22.02.2020 07:30:00.000 GMT+0530,1.29529,1.29529,1.29529,1.29529,0
22.02.2020 08:30:00.000 GMT+0530,1.29529,1.29529,1.29529,1.29529,0
22.02.2020 09:30:00.000 GMT+0530,1.29529,1.29529,1.29529,1.29529,0
22.02.2020 10:30:00.000 GMT+0530,1.29529,1.29529,1.29529,1.29529,0
22.02.2020 11:30:00.000 GMT+0530,1.29529,1.29529,1.29529,1.29529,0
22.02.2020 12:30:00.000 GMT+0530,1.29529,1.29529,1.29529,1.29529,0
22.02.2020 13:30:00.000 GMT+0530,1.29529,1.29529,1.29529,1.29529,0
22.02.2020 14:30:00.000 GMT+0530,1.29529,1.29529,1.29529,1.29529,0
22.02.2020 15:30:00.000 GMT+0530,1.29529,1.29529,1.29529,1.29529,0
22.02.2020 16:30:00.000 GMT+0530,1.29529,1.29529,1.29529,1.29529,0
22.02.2020 17:30:00.000 GMT+0530,1.29529,1.29529,1.29529,1.29529,0
22.02.2020 18:30:00.000 GMT+0530,1.29529,1.29529,1.29529,1.29529,0
22.02.2020 19:30:00.000 GMT+0530,1.29529,1.29529,1.29529,1.29529,0
22.02.2020 20:30:00.000 GMT+0530,1.29529,1.29529,1.29529,1.29529,0
22.02.2020 21:30:00.000 GMT+0530,1.29529,1.29529,1.29529,1.29529,0
22.02.2020 22:30:00.000 GMT+0530,1.29529,1.29529,1.29529,1.29529,0
22.02.2020 23:30:00.000 GMT+0530,1.29529,1.29529,1.29529,1.29529,0
23.02.2020 00:30:00.000 GMT+0530,1.29529,1.29529,1.29529,1.29529,0
23.02.2020 01:30:00.000 GMT+0530,1.29529,1.29529,1.29529,1.29529,0
23.02.2020 02:30:00.000 GMT+0530,1.29529,1.29529,1.29529,1.29529,0
